link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,cell_type,length,lanes,free_speed,capacity,mvmt_txt_id,main_node_id,cycle_length,start_green_time,end_green_time,nema_phase,geometry,track,track2,track3,track4,track5,length_inkm,,
2972,,1753,1749,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948150 33.255520, -111.948210 33.255480)",,,,,,0.007,,
2973,,1757,1753,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948090 33.255550, -111.948150 33.255520)",,,,,,0.007,,
2974,,1761,1757,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948030 33.255590, -111.948090 33.255550)",,,,,,0.007,,
2975,,1765,1761,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947970 33.255630, -111.948030 33.255590)",,,,,,0.007,,
2976,,1769,1765,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947900 33.255660, -111.947970 33.255630)",,,,,,0.007,,
2977,,1773,1769,,1,1,0,7.98000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947830 33.255700, -111.947900 33.255660)",,,,,,0.00798,,
2978,,1730,3063,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948500 33.255280, -111.948590 33.255270)",,,,,,0.00783,,
2979,,1734,1729,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948440 33.255310, -111.948520 33.255300)",,,,,,0.00783,,
2980,,1738,1733,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948380 33.255350, -111.948460 33.255340)",,,,,,0.00783,,
2981,,1742,1737,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948320 33.255380, -111.948400 33.255380)",,,,,,0.00783,,
2982,,1746,1741,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948250 33.255420, -111.948340 33.255410)",,,,,,0.00783,,
2983,,1750,1745,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948190 33.255460, -111.948280 33.255450)",,,,,,0.00783,,
2984,,1754,1749,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948130 33.255490, -111.948210 33.255480)",,,,,,0.00783,,
2985,,1758,1753,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948070 33.255530, -111.948150 33.255520)",,,,,,0.00783,,
2986,,1762,1757,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948010 33.255560, -111.948090 33.255550)",,,,,,0.00783,,
2987,,1766,1761,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947940 33.255600, -111.948030 33.255590)",,,,,,0.00783,,
2988,,1770,1765,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947880 33.255640, -111.947970 33.255630)",,,,,,0.00783,,
2989,,1774,1769,,1,1,0,8.71000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947810 33.255680, -111.947900 33.255660)",,,,,,0.00871,,
2990,,1728,3063,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948540 33.255330, -111.948590 33.255270)",,,,,,0.00783,,
2991,,1732,1729,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948480 33.255370, -111.948520 33.255300)",,,,,,0.00783,,
2992,,1736,1733,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948420 33.255400, -111.948460 33.255340)",,,,,,0.00783,,
2993,,1740,1737,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948360 33.255440, -111.948400 33.255380)",,,,,,0.00783,,
2994,,1744,1741,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948300 33.255470, -111.948340 33.255410)",,,,,,0.00783,,
2995,,1748,1745,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948240 33.255510, -111.948280 33.255450)",,,,,,0.00783,,
2996,,1752,1749,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948170 33.255540, -111.948210 33.255480)",,,,,,0.00783,,
2997,,1756,1753,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948110 33.255580, -111.948150 33.255520)",,,,,,0.00783,,
2998,,1760,1757,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948050 33.255620, -111.948090 33.255550)",,,,,,0.00783,,
2999,,1764,1761,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947990 33.255650, -111.948030 33.255590)",,,,,,0.00783,,
3000,,1768,1765,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947930 33.255690, -111.947970 33.255630)",,,,,,0.00783,,
3001,,1772,1769,,1,1,0,8.71000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947850 33.255730, -111.947900 33.255660)",,,,,,0.00871,,
3002,,1730,3064,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948500 33.255280, -111.948570 33.255240)",,,,,,0.007,,
3003,,1734,1730,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948440 33.255310, -111.948500 33.255280)",,,,,,0.007,,
3004,,1738,1734,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948380 33.255350, -111.948440 33.255310)",,,,,,0.007,,
3005,,1742,1738,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948320 33.255380, -111.948380 33.255350)",,,,,,0.007,,
3006,,1746,1742,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948250 33.255420, -111.948320 33.255380)",,,,,,0.007,,
3007,,1750,1746,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948190 33.255460, -111.948250 33.255420)",,,,,,0.007,,
3008,,1754,1750,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948130 33.255490, -111.948190 33.255460)",,,,,,0.007,,
3009,,1758,1754,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948070 33.255530, -111.948130 33.255490)",,,,,,0.007,,
3010,,1762,1758,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948010 33.255560, -111.948070 33.255530)",,,,,,0.007,,
3011,,1766,1762,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947940 33.255600, -111.948010 33.255560)",,,,,,0.007,,
3012,,1770,1766,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947880 33.255640, -111.947940 33.255600)",,,,,,0.007,,
3013,,1774,1770,,1,1,0,7.98000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947810 33.255680, -111.947880 33.255640)",,,,,,0.00798,,
3014,,1729,3064,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948520 33.255300, -111.948570 33.255240)",,,,,,0.00783,,
3015,,1733,1730,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948460 33.255340, -111.948500 33.255280)",,,,,,0.00783,,
3016,,1737,1734,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948400 33.255380, -111.948440 33.255310)",,,,,,0.00783,,
3017,,1741,1738,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948340 33.255410, -111.948380 33.255350)",,,,,,0.00783,,
3018,,1745,1742,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948280 33.255450, -111.948320 33.255380)",,,,,,0.00783,,
3019,,1749,1746,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948210 33.255480, -111.948250 33.255420)",,,,,,0.00783,,
3020,,1753,1750,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948150 33.255520, -111.948190 33.255460)",,,,,,0.00783,,
3021,,1757,1754,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948090 33.255550, -111.948130 33.255490)",,,,,,0.00783,,
3022,,1761,1758,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948030 33.255590, -111.948070 33.255530)",,,,,,0.00783,,
3023,,1765,1762,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947970 33.255630, -111.948010 33.255560)",,,,,,0.00783,,
3024,,1769,1766,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947900 33.255660, -111.947940 33.255600)",,,,,,0.00783,,
3025,,1773,1770,,1,1,0,8.71000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.947830 33.255700, -111.947880 33.255640)",,,,,,0.00871,,
4383,,2570,354,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948760 33.255350, -111.948700 33.255390)",,,,,,0.007,,
4384,,2573,2570,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948820 33.255320, -111.948760 33.255350)",,,,,,0.007,,
4385,,2576,2573,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948890 33.255280, -111.948820 33.255320)",,,,,,0.007,,
4386,,2579,2576,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948950 33.255250, -111.948890 33.255280)",,,,,,0.007,,
4387,,2582,2579,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949010 33.255210, -111.948950 33.255250)",,,,,,0.007,,
4388,,2585,2582,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949070 33.255180, -111.949010 33.255210)",,,,,,0.007,,
4389,,2588,2585,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949140 33.255140, -111.949070 33.255180)",,,,,,0.007,,
4390,,2591,2588,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949200 33.255110, -111.949140 33.255140)",,,,,,0.007,,
4391,,2594,2591,,1,1,0,5.06000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949240 33.255080, -111.949200 33.255110)",,,,,,0.00506,,
4392,,2571,354,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948780 33.255380, -111.948700 33.255390)",,,,,,0.00783,,
4393,,2574,2570,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948840 33.255340, -111.948760 33.255350)",,,,,,0.00783,,
4394,,2577,2573,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948910 33.255310, -111.948820 33.255320)",,,,,,0.00783,,
4395,,2580,2576,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948970 33.255270, -111.948890 33.255280)",,,,,,0.00783,,
4396,,2583,2579,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949030 33.255240, -111.948950 33.255250)",,,,,,0.00783,,
4397,,2586,2582,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949090 33.255210, -111.949010 33.255210)",,,,,,0.00783,,
4398,,2589,2585,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949160 33.255170, -111.949070 33.255180)",,,,,,0.00783,,
4399,,2592,2588,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949220 33.255140, -111.949140 33.255140)",,,,,,0.00783,,
4400,,2595,2591,,1,1,0,6.15000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949260 33.255110, -111.949200 33.255110)",,,,,,0.00615,,
4401,,2571,355,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948780 33.255380, -111.948720 33.255420)",,,,,,0.007,,
4402,,2574,2571,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948840 33.255340, -111.948780 33.255380)",,,,,,0.007,,
4403,,2577,2574,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948910 33.255310, -111.948840 33.255340)",,,,,,0.007,,
4404,,2580,2577,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948970 33.255270, -111.948910 33.255310)",,,,,,0.007,,
4405,,2583,2580,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949030 33.255240, -111.948970 33.255270)",,,,,,0.007,,
4406,,2586,2583,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949090 33.255210, -111.949030 33.255240)",,,,,,0.007,,
4407,,2589,2586,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949160 33.255170, -111.949090 33.255210)",,,,,,0.007,,
4408,,2592,2589,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949220 33.255140, -111.949160 33.255170)",,,,,,0.007,,
4409,,2595,2592,,1,1,0,5.06000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949260 33.255110, -111.949220 33.255140)",,,,,,0.00506,,
4410,,2572,355,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948800 33.255410, -111.948720 33.255420)",,,,,,0.00783,,
4411,,2575,2571,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948860 33.255370, -111.948780 33.255380)",,,,,,0.00783,,
4412,,2578,2574,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948930 33.255340, -111.948840 33.255340)",,,,,,0.00783,,
4413,,2581,2577,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948990 33.255300, -111.948910 33.255310)",,,,,,0.00783,,
4414,,2584,2580,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949050 33.255270, -111.948970 33.255270)",,,,,,0.00783,,
4415,,2587,2583,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949110 33.255230, -111.949030 33.255240)",,,,,,0.00783,,
4416,,2590,2586,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949180 33.255200, -111.949090 33.255210)",,,,,,0.00783,,
4417,,2593,2589,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949240 33.255160, -111.949160 33.255170)",,,,,,0.00783,,
4418,,2596,2592,,1,1,0,6.15000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949290 33.255140, -111.949220 33.255140)",,,,,,0.00615,,
4419,,2570,355,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948760 33.255350, -111.948720 33.255420)",,,,,,0.00783,,
4420,,2573,2571,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948820 33.255320, -111.948780 33.255380)",,,,,,0.00783,,
4421,,2576,2574,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948890 33.255280, -111.948840 33.255340)",,,,,,0.00783,,
4422,,2579,2577,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948950 33.255250, -111.948910 33.255310)",,,,,,0.00783,,
4423,,2582,2580,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949010 33.255210, -111.948970 33.255270)",,,,,,0.00783,,
4424,,2585,2583,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949070 33.255180, -111.949030 33.255240)",,,,,,0.00783,,
4425,,2588,2586,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949140 33.255140, -111.949090 33.255210)",,,,,,0.00783,,
4426,,2591,2589,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949200 33.255110, -111.949160 33.255170)",,,,,,0.00783,,
4427,,2594,2592,,1,1,0,6.15000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949240 33.255080, -111.949220 33.255140)",,,,,,0.00615,,
4428,,2572,356,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948800 33.255410, -111.948740 33.255440)",,,,,,0.007,,
4429,,2575,2572,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948860 33.255370, -111.948800 33.255410)",,,,,,0.007,,
4430,,2578,2575,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948930 33.255340, -111.948860 33.255370)",,,,,,0.007,,
4431,,2581,2578,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948990 33.255300, -111.948930 33.255340)",,,,,,0.007,,
4432,,2584,2581,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949050 33.255270, -111.948990 33.255300)",,,,,,0.007,,
4433,,2587,2584,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949110 33.255230, -111.949050 33.255270)",,,,,,0.007,,
4434,,2590,2587,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949180 33.255200, -111.949110 33.255230)",,,,,,0.007,,
4435,,2593,2590,,1,1,0,7.00000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949240 33.255160, -111.949180 33.255200)",,,,,,0.007,,
4436,,2596,2593,,1,1,0,5.06000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949290 33.255140, -111.949240 33.255160)",,,,,,0.00506,,
4437,,2571,356,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948780 33.255380, -111.948740 33.255440)",,,,,,0.00783,,
4438,,2574,2572,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948840 33.255340, -111.948800 33.255410)",,,,,,0.00783,,
4439,,2577,2575,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948910 33.255310, -111.948860 33.255370)",,,,,,0.00783,,
4440,,2580,2578,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.948970 33.255270, -111.948930 33.255340)",,,,,,0.00783,,
4441,,2583,2581,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949030 33.255240, -111.948990 33.255300)",,,,,,0.00783,,
4442,,2586,2584,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949090 33.255210, -111.949050 33.255270)",,,,,,0.00783,,
4443,,2589,2587,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949160 33.255170, -111.949110 33.255230)",,,,,,0.00783,,
4444,,2592,2590,,1,1,0,7.83000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949220 33.255140, -111.949180 33.255200)",,,,,,0.00783,,
4445,,2595,2593,,1,1,0,6.15000,1,60.0,2000.0,,,,,,,"LINESTRING (-111.949260 33.255110, -111.949240 33.255160)",,,,,,0.00615,,
5312,,3029,3025,,1,1,0,7.00000,1,72.0,2000.0,WBT,2,100,5,55,,"LINESTRING (-111.949130 33.255050, -111.949200 33.255020)",,,,,,0.007,,
5313,,3033,3029,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.949070 33.255080, -111.949130 33.255050)",,,,,,0.007,,
5314,,3037,3033,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.949010 33.255120, -111.949070 33.255080)",,,,,,0.007,,
5315,,3041,3037,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948940 33.255150, -111.949010 33.255120)",,,,,,0.007,,
5316,,3045,3041,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948880 33.255180, -111.948940 33.255150)",,,,,,0.007,,
5317,,3049,3045,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948820 33.255220, -111.948880 33.255180)",,,,,,0.007,,
5318,,3053,3049,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948750 33.255250, -111.948820 33.255220)",,,,,,0.007,,
5319,,3057,3053,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948690 33.255290, -111.948750 33.255250)",,,,,,0.007,,
5320,,3061,3057,,1,1,0,6.84000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948630 33.255320, -111.948690 33.255290)",,,,,,0.00684,,
5322,,3034,3029,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.949050 33.255060, -111.949130 33.255050)",,,,,,0.00783,,
5323,,3038,3033,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948990 33.255090, -111.949070 33.255080)",,,,,,0.00783,,
5324,,3042,3037,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948920 33.255120, -111.949010 33.255120)",,,,,,0.00783,,
5325,,3046,3041,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948860 33.255160, -111.948940 33.255150)",,,,,,0.00783,,
5326,,3050,3045,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948800 33.255190, -111.948880 33.255180)",,,,,,0.00783,,
5327,,3054,3049,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948730 33.255230, -111.948820 33.255220)",,,,,,0.00783,,
5328,,3058,3053,,1,1,0,7.83000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948670 33.255260, -111.948750 33.255250)",,,,,,0.00783,,
5329,,3062,3057,,1,1,0,7.68000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948610 33.255290, -111.948690 33.255290)",,,,,,0.00768,,
5330,,3030,3026,,1,1,0,7.00000,1,72.0,2000.0,WBT,2,100,5,55,,"LINESTRING (-111.949110 33.255020, -111.949180 33.254990)",,,,,,0.007,,
5331,,3034,3030,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.949050 33.255060, -111.949110 33.255020)",,,,,,0.007,,
5332,,3038,3034,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948990 33.255090, -111.949050 33.255060)",,,,,,0.007,,
5333,,3042,3038,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948920 33.255120, -111.948990 33.255090)",,,,,,0.007,,
5334,,3046,3042,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948860 33.255160, -111.948920 33.255120)",,,,,,0.007,,
5335,,3050,3046,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948800 33.255190, -111.948860 33.255160)",,,,,,0.007,,
5336,,3054,3050,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948730 33.255230, -111.948800 33.255190)",,,,,,0.007,,
5337,,3058,3054,,1,1,0,7.00000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948670 33.255260, -111.948730 33.255230)",,,,,,0.007,,
5338,,3062,3058,,1,1,0,6.84000,1,72.0,2000.0,,,,,,,"LINESTRING (-111.948610 33.255290, -111.948670 33.255260)",,,,,,0.00684,,
